en_prompts_shuffled_results_title_match,en_prompts_shuffled_results_author_match,en_prompts_shuffled_results_both_match,es_prompts_shuffled_results_title_match,es_prompts_shuffled_results_author_match,es_prompts_shuffled_results_both_match,tr_prompts_shuffled_results_title_match,tr_prompts_shuffled_results_author_match,tr_prompts_shuffled_results_both_match,vi_prompts_shuffled_results_title_match,vi_prompts_shuffled_results_author_match,vi_prompts_shuffled_results_both_match
True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,False,False,False,False,True,False,False,True,False
True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True
False,True,False,True,True,True,True,True,True,False,True,False
False,True,False,True,True,True,True,True,True,True,True,True
False,True,False,False,True,False,True,True,True,False,True,False
True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,False,True,False
False,False,False,False,False,False,True,True,True,False,True,False
True,True,True,True,True,True,True,True,True,True,True,True
False,False,False,True,True,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False,False,True,False
True,True,True,True,True,True,True,True,True,True,True,True
False,True,False,False,True,False,False,True,False,False,False,False
False,False,False,False,True,False,False,False,False,False,True,False
True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True
False,False,False,False,False,False,False,False,False,False,False,False
True,True,True,True,True,True,True,True,True,False,False,False
True,True,True,False,False,False,False,False,False,False,False,False
True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,False,False,False,False,False,False
True,True,True,False,False,False,False,False,False,False,False,False
True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,False,False,False,False,False,False,False,False,False
True,True,True,True,True,True,True,True,True,True,True,True
False,False,False,False,False,False,True,True,True,False,False,False
True,True,True,True,True,True,True,True,True,True,True,True
False,True,False,True,True,True,False,True,False,False,False,False
False,True,False,False,False,False,False,True,False,False,True,False
False,False,False,False,False,False,False,False,False,False,False,False
True,True,True,True,True,True,False,False,False,False,True,False
True,True,True,False,True,False,False,True,False,False,True,False
True,True,True,True,True,True,True,True,True,True,True,True
False,True,False,True,True,True,True,True,True,True,True,True
False,True,False,False,True,False,False,True,False,True,True,True
False,False,False,True,True,True,False,True,False,False,True,False
False,False,False,False,False,False,False,False,False,False,True,False
True,True,True,False,True,False,True,True,True,False,True,False
False,True,False,False,True,False,False,False,False,False,False,False
True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,False,True,False
True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True
False,False,False,False,False,False,False,False,False,True,True,True
True,True,True,True,True,True,True,True,True,False,False,False
True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,False,False,False
True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,False,False,False,True,True,True
True,True,True,True,True,True,True,True,True,False,True,False
True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,False,False,False,False,False,False,False,False,False
False,True,False,True,True,True,True,True,True,True,True,True
False,True,False,False,False,False,False,True,False,False,False,False
True,True,True,False,True,False,True,True,True,False,True,False
True,True,True,True,True,True,False,True,False,True,True,True
False,True,False,True,True,True,False,True,False,True,True,True
False,False,False,False,False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False,False,False,True,False
False,False,False,False,False,False,False,False,False,False,False,False
True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,False,True,False,False,True,False,True,True,True
True,True,True,False,True,False,False,True,False,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True
False,True,False,False,False,False,False,False,False,False,True,False
True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,False,True,False,False,True,False
True,True,True,False,True,False,True,True,True,False,True,False
False,False,False,False,False,False,False,True,False,False,True,False
